,Word,V_normalization,A_normalization
3209,意氣風發,0.4750000000000001,0.7692307692307692
3210,引以為榮,0.55,0.7051282051282051
3211,無懈可擊,0.7250000000000001,0.7820512820512819
3212,氣派,0.42500000000000004,0.6794871794871795
3213,幽默感,0.5,0.5897435897435896
3214,學以致用,0.4750000000000001,0.49999999999999994
3215,詩意,0.30000000000000004,0.30769230769230765
3216,舒暢,0.575,0.6153846153846154
3217,會心,0.30000000000000004,0.4743589743589743
3218,心甘情願,0.42500000000000004,0.48717948717948717
3219,香甜,0.42500000000000004,0.3974358974358974
3220,莊重,0.3999999999999999,0.4615384615384615
3221,照耀,0.19999999999999996,0.48717948717948717
3222,精確度,0.25,0.3846153846153845
3223,抒解,0.2749999999999999,0.48717948717948717
3224,懂事,0.375,0.4615384615384615
3225,誇耀,0.1499999999999999,0.7051282051282051
3226,平心靜氣,0.125,0.3333333333333333
3227,恭敬,0.30000000000000004,0.5384615384615383
3228,寬厚,0.44999999999999996,0.4230769230769231
3229,不偏不倚,0.30000000000000004,0.4102564102564102
3230,消散,0.17500000000000004,0.282051282051282
3231,洋洋,0.2749999999999999,0.4487179487179486
3232,互愛,0.5,0.6538461538461537
3233,情不自禁,0.32499999999999996,0.7564102564102564
3234,纖細,0.19999999999999996,0.30769230769230765
3235,勤勉,0.3999999999999999,0.4230769230769231
3236,熱熱鬧鬧,0.3999999999999999,0.7051282051282051
3237,完滿,0.6000000000000001,0.6282051282051282
3238,暢快,0.5249999999999999,0.7564102564102564
3239,彬彬有禮,0.575,0.5769230769230769
3240,聰穎,0.625,0.5512820512820513
3241,工整,0.42500000000000004,0.3846153846153845
3242,開化,0.3500000000000001,0.4487179487179486
3243,先見之明,0.3999999999999999,0.49999999999999994
3244,興沖沖,0.375,0.7179487179487178
3245,豐饒,0.4750000000000001,0.4615384615384615
3246,知恥,0.32499999999999996,0.6025641025641024
3247,奇跡,0.6000000000000001,0.7820512820512819
3248,希冀,0.32499999999999996,0.6666666666666665
3249,剛毅,0.375,0.6282051282051282
3250,癡情,0.44999999999999996,0.6666666666666665
3251,紅潤,0.32499999999999996,0.48717948717948717
3252,望子成龍,0.42500000000000004,0.641025641025641
3253,聖潔,0.5249999999999999,0.5769230769230769
3254,溫順,0.5249999999999999,0.48717948717948717
3255,愛撫,0.44999999999999996,0.6153846153846154
3256,勻稱,0.32499999999999996,0.4743589743589743
3257,有說有笑,0.44999999999999996,0.6923076923076923
3258,決斷力,0.3999999999999999,0.5128205128205127
3259,繁茂,0.44999999999999996,0.4743589743589743
3260,渴盼,0.32499999999999996,0.7564102564102564
3261,超凡,0.6000000000000001,0.7435897435897436
3262,豁然開朗,0.5,0.7948717948717947
3263,熟慮,0.2250000000000001,0.5128205128205127
3264,有意義,0.42500000000000004,0.5384615384615383
3265,癡癡,0.2749999999999999,0.5641025641025641
3266,謙恭,0.42500000000000004,0.4615384615384615
3267,從容不迫,0.42500000000000004,0.3461538461538461
3268,苦修,0.050000000000000044,0.49999999999999994
3269,牢靠,0.30000000000000004,0.5128205128205127
3270,形影不離,0.3500000000000001,0.6282051282051282
3271,平心,0.19999999999999996,0.2948717948717948
3272,妙計,0.3999999999999999,0.5256410256410255
3273,俠義,0.55,0.6666666666666665
3274,漂漂亮亮,0.5,0.7307692307692306
3275,討人喜歡,0.6000000000000001,0.6153846153846154
3276,擔待,0.3500000000000001,0.4487179487179486
3277,豐腴,0.375,0.43589743589743585
3278,深謀遠慮,0.575,0.6538461538461537
3279,自得其樂,0.44999999999999996,0.6794871794871795
3280,留神,0.2250000000000001,0.5256410256410255
3281,雅致,0.30000000000000004,0.48717948717948717
3282,醉人,0.2749999999999999,0.6282051282051282
3283,飛黃騰達,0.7250000000000001,0.8717948717948718
3284,縫補,0.17500000000000004,0.3205128205128205
3285,遊街,0.19999999999999996,0.3461538461538461
3286,過時,0.25,0.4102564102564102
3287,收買,0.30000000000000004,0.4615384615384615
3288,魔鬼,0.75,0.6666666666666665
3289,何不,0.02499999999999991,0.3333333333333333
3290,夢魘,0.725,0.7435897435897436
3291,燙傷,0.5,0.5128205128205127
3292,弊病,0.55,0.5512820512820513
3293,困難重重,0.725,0.7435897435897436
3294,失明,0.725,0.5641025641025641
3295,游擊,0.02499999999999991,0.3974358974358974
3296,慘痛,0.825,0.8974358974358974
3297,慘敗,0.825,0.8974358974358974
3298,追趕,0.02499999999999991,0.4102564102564102
3299,衝出,0.19999999999999996,0.5256410256410255
3300,潰瘍,0.42500000000000004,0.6153846153846154
3301,破碎,0.525,0.6923076923076923
3302,謊言,0.55,0.3974358974358974
3303,裂痕,0.44999999999999996,0.5256410256410255
3304,推擠,0.375,0.4743589743589743
3305,未雨綢繆,0.25,0.49999999999999994
3306,暴風,0.375,0.6538461538461537
3307,瓜分,0.2250000000000001,0.4487179487179486
3308,煙霧,0.10000000000000009,0.24358974358974356
3309,騷亂,0.5,0.6282051282051282
3310,擦傷,0.32499999999999996,0.3846153846153845
3311,殘廢,0.8,0.6923076923076923
3312,輾轉,0.125,0.24358974358974356
3313,退學,0.55,0.5256410256410255
3314,藐視,0.5,0.6538461538461537
3315,糾纏,0.5,0.5512820512820513
3316,束縛,0.35,0.4615384615384615
3317,偷工減料,0.5,0.6282051282051282
3318,曖昧,0.17500000000000004,0.49999999999999994
3319,鬧事,0.525,0.5769230769230769
3320,辯解,0.35,0.48717948717948717
3321,梗塞,0.42500000000000004,0.4487179487179486
3322,償付,0.125,0.30769230769230765
3323,凌虐,0.775,0.7307692307692306
3324,渺茫,0.5,0.3461538461538461
3325,遜色,0.32499999999999996,0.37179487179487175
3326,追訴,0.25,0.3461538461538461
3327,委屈,0.4,0.4487179487179486
3328,加害,0.675,0.6153846153846154
3329,休克,0.65,0.49999999999999994
3330,獨裁者,0.5,0.6282051282051282
3331,文盲,0.375,0.37179487179487175
3332,不許,0.375,0.49999999999999994
3333,徵稅,0.1499999999999999,0.2564102564102564
3334,撕毀,0.42500000000000004,0.5512820512820513
3335,退步,0.4,0.3846153846153845
3336,最低,0.375,0.4102564102564102
3337,衝動,0.25,0.6538461538461537
3338,人身攻擊,0.6,0.6153846153846154
3339,後退,0.25,0.2564102564102564
3340,抵消,0.050000000000000044,0.282051282051282
3341,虛假,0.5,0.3974358974358974
3342,竄改,0.5,0.3974358974358974
3343,冒充,0.475,0.4230769230769231
3344,挫傷,0.4,0.37179487179487175
3345,撕裂,0.575,0.5769230769230769
3346,毒害,0.775,0.6025641025641024
3347,乞丐,0.55,0.4615384615384615
3348,一廂情願,0.10000000000000009,0.3846153846153845
3349,作祟,0.275,0.3333333333333333
3350,沈寂,0.30000000000000004,0.1538461538461538
3351,殺戮,0.85,0.8205128205128205
3352,阻隔,0.19999999999999996,0.30769230769230765
3353,欺壓,0.575,0.5384615384615383
3354,軍閥,0.32499999999999996,0.3974358974358974
3355,僵持不下,0.4,0.5384615384615383
3356,搖擺,0.17500000000000004,0.23076923076923073
3357,傳染性,0.44999999999999996,0.30769230769230765
3358,失手,0.475,0.48717948717948717
3359,罷了,0.30000000000000004,0.4743589743589743
3360,敲詐,0.5,0.5128205128205127
3361,拉出,0.0,0.23076923076923073
3362,斥責,0.6,0.6666666666666665
3363,內鬥,0.575,0.5512820512820513
3364,未知,0.10000000000000009,0.14102564102564102
3365,重擊,0.625,0.6282051282051282
3366,簡陋,0.30000000000000004,0.2948717948717948
3367,槍聲,0.4,0.4230769230769231
3368,罷課,0.55,0.641025641025641
3369,幼稚,0.4,0.3589743589743589
3370,根絕,0.30000000000000004,0.4743589743589743
3371,未加,0.1499999999999999,0.24358974358974356
3372,畸形,0.55,0.4615384615384615
3373,吵架,0.525,0.6282051282051282
3374,割傷,0.375,0.48717948717948717
3375,誤認,0.2250000000000001,0.2692307692307692
3376,發洩,0.30000000000000004,0.6923076923076923
3377,戰敗,0.65,0.6923076923076923
3378,出乎,0.02499999999999991,0.2692307692307692
3379,搖晃,0.10000000000000009,0.2692307692307692
3380,失落,0.5,0.282051282051282
3381,逃走,0.44999999999999996,0.5512820512820513
3382,冀望,0.3500000000000001,0.4487179487179486
3383,自立自強,0.30000000000000004,0.5897435897435896
3384,敬愛,0.5249999999999999,0.5128205128205127
3385,事跡,0.02499999999999991,0.1538461538461538
3386,直率,0.375,0.4487179487179486
3387,芳香,0.3500000000000001,0.24358974358974356
3388,健壯,0.4750000000000001,0.4230769230769231
3389,無價,0.30000000000000004,0.4743589743589743
3390,報答,0.3500000000000001,0.48717948717948717
3391,聽話,0.25,0.282051282051282
3392,牢固,0.2749999999999999,0.3205128205128205
3393,為傲,0.5,0.5384615384615383
3394,學有專精,0.42500000000000004,0.4743589743589743
3395,正道,0.42500000000000004,0.4102564102564102
3396,興高采烈,0.8250000000000002,0.8589743589743588
3397,天籟,0.625,0.5256410256410255
3398,稀奇,0.2250000000000001,0.49999999999999994
3399,判斷力,0.02499999999999991,0.2692307692307692
3400,養活,0.17500000000000004,0.43589743589743585
3401,友愛,0.44999999999999996,0.37179487179487175
3402,簡樸,0.25,0.2564102564102564
3403,易懂,0.25,0.2692307692307692
3404,標緻,0.32499999999999996,0.282051282051282
3405,出人意表,0.3500000000000001,0.5641025641025641
3406,厚道,0.25,0.43589743589743585
3407,不亦樂乎,0.5249999999999999,0.7435897435897436
3408,安和樂利,0.575,0.5512820512820513
3409,一帆風順,0.6000000000000001,0.5512820512820513
3410,簡明,0.17500000000000004,0.24358974358974356
3411,顯赫,0.30000000000000004,0.4743589743589743
3412,茂盛,0.30000000000000004,0.4615384615384615
3413,最高,0.55,0.5769230769230769
3414,嬉戲,0.0,0.48717948717948717
3415,無敵,0.7749999999999999,0.7307692307692306
3416,變好,0.5,0.49999999999999994
3417,才幹,0.2250000000000001,0.3205128205128205
3418,報喜,0.625,0.6025641025641024
3419,心平氣和,0.17500000000000004,0.24358974358974356
3420,精巧,0.1499999999999999,0.2692307692307692
3421,潛心,0.10000000000000009,0.2179487179487179
3422,純潔,0.375,0.2179487179487179
3423,留心,0.10000000000000009,0.3205128205128205
3424,自由自在,0.44999999999999996,0.5384615384615383
3425,心儀,0.44999999999999996,0.4615384615384615
3426,同情心,0.125,0.3974358974358974
3427,平整,0.07499999999999996,0.2179487179487179
3428,母愛,0.42500000000000004,0.3205128205128205
3429,神童,0.55,0.4230769230769231
3430,頌揚,0.6499999999999999,0.5897435897435896
3431,樂此不疲,0.5249999999999999,0.7692307692307692
3432,淳樸,0.25,0.20512820512820512
3433,會心一笑,0.3500000000000001,0.4615384615384615
3434,學成歸國,0.5,0.6153846153846154
3435,昌盛,0.5249999999999999,0.5769230769230769
3436,自信滿滿,0.7250000000000001,0.7435897435897436
3437,豐滿,0.44999999999999996,0.4743589743589743
3438,端莊,0.25,0.282051282051282
3439,心想事成,0.675,0.6153846153846154
3440,文雅,0.25,0.2692307692307692
3441,自告奮勇,0.3999999999999999,0.7435897435897436
3442,報恩,0.32499999999999996,0.4487179487179486
3443,無瑕,0.19999999999999996,0.282051282051282
3444,老練,0.10000000000000009,0.3589743589743589
3445,興致勃勃,0.6499999999999999,0.7948717948717947
3446,高高興興,0.7,0.7820512820512819
3447,堅韌,0.2749999999999999,0.4230769230769231
3448,臉紅,0.1499999999999999,0.5256410256410255
3449,煥發,0.2250000000000001,0.4230769230769231
3450,醉心,0.19999999999999996,0.48717948717948717
3451,叮囑,0.07499999999999996,0.3974358974358974
3452,慇勤,0.32499999999999996,0.5769230769230769
3453,達觀,0.125,0.3333333333333333
3454,多產,0.1499999999999999,0.24358974358974356
3455,虔敬,0.375,0.3205128205128205
3456,守信,0.3999999999999999,0.30769230769230765
3457,喜感,0.55,0.5256410256410255
3458,有效率,0.5,0.4230769230769231
3459,率真,0.32499999999999996,0.4102564102564102
3460,自勉,0.30000000000000004,0.49999999999999994
3461,微微,0.0,0.11538461538461536
3462,安好,0.30000000000000004,0.3205128205128205
3463,明晰,0.17500000000000004,0.24358974358974356
3464,雄辯,0.10000000000000009,0.6666666666666665
3465,恆心,0.375,0.43589743589743585
3466,奮進,0.6000000000000001,0.7307692307692306
3467,輕輕鬆鬆,0.3999999999999999,0.48717948717948717
3468,謙遜,0.3500000000000001,0.30769230769230765
3469,安於,0.07499999999999996,0.23076923076923073
3470,心滿意足,0.575,0.5641025641025641
3471,活著,0.17500000000000004,0.4743589743589743
3472,愜意,0.3999999999999999,0.3589743589743589
3473,溫文儒雅,0.32499999999999996,0.2564102564102564
3474,傳奇性,0.32499999999999996,0.4230769230769231
3475,忘不了,0.125,0.3589743589743589
3476,可親,0.2250000000000001,0.3589743589743589
3477,長進,0.30000000000000004,0.4615384615384615
3478,恩人,0.44999999999999996,0.30769230769230765
3479,覺察,0.02499999999999991,0.3589743589743589
3480,情投意合,0.4750000000000001,0.5256410256410255
3481,賢人,0.375,0.20512820512820512
3482,俘獲,0.02499999999999991,0.3974358974358974
3483,你儂我儂,0.44999999999999996,0.6538461538461537
3484,引吭高歌,0.3500000000000001,0.7435897435897436
3485,目眩,0.17500000000000004,0.3974358974358974
3486,入神,0.125,0.24358974358974356
3487,心心相印,0.42500000000000004,0.43589743589743585
3488,稱心,0.25,0.2948717948717948
3489,肝膽相照,0.375,0.6538461538461537
3490,甜甜蜜蜜,0.5249999999999999,0.7179487179487178
3491,賢淑,0.3999999999999999,0.24358974358974356
3492,言歸於好,0.30000000000000004,0.37179487179487175
3493,貞潔,0.30000000000000004,0.20512820512820512
3494,廢寢忘食,0.02499999999999991,0.5512820512820513
3495,獨創性,0.17500000000000004,0.4102564102564102
3496,稀罕,0.10000000000000009,0.4230769230769231
3497,意味深長,0.17500000000000004,0.43589743589743585
3498,施恩,0.30000000000000004,0.3333333333333333
3499,癡狂,0.17500000000000004,0.846153846153846
3500,虔信,0.30000000000000004,0.4487179487179486
3501,入迷,0.2749999999999999,0.5512820512820513
3502,有權,0.19999999999999996,0.4743589743589743
3503,物廉價美,0.5,0.48717948717948717
3504,悠哉,0.3500000000000001,0.282051282051282
3505,練成,0.17500000000000004,0.2948717948717948
3506,盛年,0.25,0.3461538461538461
3507,安安靜靜,0.1499999999999999,0.14102564102564102
3508,騰躍,0.5,0.7564102564102564
3509,滿面春風,0.6499999999999999,0.7692307692307692
3510,儒雅,0.2250000000000001,0.2179487179487179
3511,安睡,0.1499999999999999,0.14102564102564102
3512,愛憐,0.30000000000000004,0.3205128205128205
3513,癡心,0.19999999999999996,0.641025641025641
3514,神氣活現,0.675,0.7564102564102564
3515,賢慧,0.44999999999999996,0.282051282051282
3516,勳績,0.5249999999999999,0.4743589743589743
3517,出神,0.375,0.4743589743589743
3518,適得其所,0.32499999999999996,0.4102564102564102
3519,一吐為快,0.17500000000000004,0.6794871794871795
3520,日久生情,0.375,0.5512820512820513
3521,古雅,0.25,0.24358974358974356
3522,足智多謀,0.675,0.5256410256410255
3523,順當,0.17500000000000004,0.2692307692307692
3524,謙恭有禮,0.3999999999999999,0.3589743589743589
3525,心花怒放,0.55,0.7820512820512819
3526,切題,0.07499999999999996,0.2564102564102564
3527,嘻嘻哈哈,0.1499999999999999,0.641025641025641
3528,抒懷,0.17500000000000004,0.24358974358974356
3529,自滿,0.125,0.5897435897435896
3530,惡行,0.6,0.6025641025641024
3531,奴隸,0.44999999999999996,0.3974358974358974
3532,孤獨,0.32499999999999996,0.23076923076923073
3533,雜草,0.07499999999999996,0.1538461538461538
3534,惶恐,0.42500000000000004,0.7307692307692306
3535,抹煞,0.30000000000000004,0.6153846153846154
3536,一往情深,0.42500000000000004,0.7051282051282051
3537,戰無不勝,0.7250000000000001,0.8205128205128205
3538,惠顧,0.1499999999999999,0.4102564102564102
3539,豪勇,0.3999999999999999,0.6025641025641024
3540,愛人如己,0.4750000000000001,0.6025641025641024
3541,坦直,0.30000000000000004,0.3974358974358974
3542,嬌美,0.42500000000000004,0.3461538461538461
3543,鑒別力,0.10000000000000009,0.3461538461538461
3544,心誠則靈,0.32499999999999996,0.4230769230769231
3545,妙不可言,0.4750000000000001,0.5769230769230769
3546,諧調,0.17500000000000004,0.3205128205128205
3547,精神百倍,0.625,0.8076923076923077
3548,奢侈,0.4,0.5641025641025641
3549,崩塌,0.525,0.7564102564102564
3550,得不償失,0.65,0.7948717948717947
3551,悽慘,0.825,0.641025641025641
3552,排山倒海,0.32499999999999996,0.6538461538461537
3553,一舉數得,0.6000000000000001,0.6666666666666665
3554,不相上下,0.30000000000000004,0.6025641025641024
3555,不礙事,0.02499999999999991,0.43589743589743585
3556,有過之而無不及,0.1499999999999999,0.5641025641025641
3557,夠格,0.6000000000000001,0.7307692307692306
3558,粗製濫造,0.44999999999999996,0.5897435897435896
3559,累贅,0.575,0.6794871794871795
3560,聊勝於無,0.050000000000000044,0.4487179487179486
3561,莫名其妙,0.525,0.6794871794871795
3562,陰霾,0.575,0.5897435897435896
3563,得分,0.675,0.8717948717948718
3564,從善如流,0.3999999999999999,0.6282051282051282
3565,深入淺出,0.4750000000000001,0.5384615384615383
3566,深厚,0.19999999999999996,0.4487179487179486
3567,清脆,0.07499999999999996,0.3846153846153845
3568,提心吊膽,0.525,0.8846153846153846
3569,斑駁,0.25,0.37179487179487175
3570,殘破,0.525,0.4487179487179486
3571,殘缺,0.55,0.37179487179487175
3572,渾濁,0.44999999999999996,0.4615384615384615
3573,盛大,0.625,0.7307692307692306
3574,脫胎換骨,0.7999999999999998,0.7307692307692306
3575,處變不驚,0.2250000000000001,0.5512820512820513
3576,通風,0.10000000000000009,0.3589743589743589
3577,單純,0.3500000000000001,0.3205128205128205
3578,發病,0.525,0.7820512820512819
3579,病發,0.525,0.7820512820512819
3580,硬化,0.575,0.6282051282051282
3581,稍嫌弱,0.4,0.4487179487179486
3582,超弱,0.7,0.6538461538461537
3583,華而不實,0.525,0.6666666666666665
3584,循序漸進,0.44999999999999996,0.48717948717948717
3585,掌聲如雷,0.75,0.8589743589743588
3586,游刃有餘,0.6499999999999999,0.49999999999999994
3587,無往不利,0.5,0.6923076923076923
3588,絢爛奪目,0.55,0.7692307692307692
3589,發瘋,0.44999999999999996,0.7692307692307692
3590,絞痛,0.475,0.9230769230769231
3591,跑不動,0.25,0.5897435897435896
